2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 64: Recorded metrics - {'tick': 65, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 65: Recorded metrics - {'tick': 66, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 66: Recorded metrics - {'tick': 67, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 67: Recorded metrics - {'tick': 68, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 68: Recorded metrics - {'tick': 69, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 69: Recorded metrics - {'tick': 70, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 70: Recorded metrics - {'tick': 71, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,688 - simulation.simulation - DEBUG - Step 71: Recorded metrics - {'tick': 72, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 72: Recorded metrics - {'tick': 73, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 73: Recorded metrics - {'tick': 74, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 74: Recorded metrics - {'tick': 75, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 75: Recorded metrics - {'tick': 76, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 76: Recorded metrics - {'tick': 77, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
